Number	Player	Team	Special	 Low Price 	 High Price 	 Replace 	 Purchased 	Received	 Paid 	 Graded 	 Duplicate 	 Dup Paid 	 Focus 	Notes				
1	Ford Frick	Major League Baseball	Commissioner	5.00		FALSE	 TRUE 	TRUE	$6.10		FALSE		FALSE	Poor condition, heavy patina				
2	Eddie Yost	Detroit Tigers 		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
3	Don McMahon	Milwaukee Braves				FALSE	 TRUE 	TRUE	$6.55		FALSE		FALSE					
4	Albie Pearson	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$1.86		FALSE		TRUE	Minor crease				
5	Dick Donovan	Chicago White Sox				FALSE	 TRUE 	TRUE	$2.64		FALSE		FALSE					
6	Alex Grammas	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$2.64		TRUE	$1.86	FALSE					
7	Al Pilarcik	Baltimore Orioles				FALSE	 TRUE 	TRUE	$3.45		FALSE		FALSE					
8	Philadelphia Phillies	Philadelphia Phillies	TC			FALSE	 TRUE 	TRUE	$7.42		FALSE		FALSE					
9	Paul Giel	San Francisco Giants				FALSE	 TRUE 	TRUE	$1.51		FALSE		FALSE					
10	Mickey Mantle	New York Yankees		500.00	2,500.00	FALSE	 FALSE 	FALSE			FALSE		FALSE					
11	Billy Hunter	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$2.25		FALSE		FALSE					
12	Vern Law	Pittsburgh Pirates		5.00		FALSE	 TRUE 	TRUE	$4.00		FALSE		FALSE					
13	Dick Gernert	Boston Red Sox 		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
14	Pete Whisenant	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$1.86		FALSE		FALSE					
15	Dick Drott	Chicago Cubs		5.00		FALSE	 TRUE 	TRUE	$2.92		FALSE		TRUE					
16	Joe Pignatano	Los Angeles Dodgers		5.00		FALSE	 TRUE 	FALSE	$3.00		FALSE		FALSE					
17	Kluszewski, etc	Pittsburgh Pirates	Danny's All-Stars			FALSE	 TRUE 	TRUE	$3.43		FALSE		FALSE					
18	Jack Urban	Kansas City Athletics				FALSE	 TRUE 	TRUE	$2.97		FALSE		FALSE					
19	Ed Bressoud	San Francisco Giants		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
20	Duke Snider	Los Angeles Dodgers		25.00	40.00	FALSE	 FALSE 	FALSE			FALSE		FALSE					
21	Connie Johnson	Baltimore Orioles		5.00		FALSE	 TRUE 	TRUE	$3.45		FALSE		FALSE					
22	Al Smith	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$1.98		TRUE	$1.50	FALSE					
23	Murry Dickson	New York Yankees		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
24	Red Wilson	Detroit Tigers				FALSE	 TRUE 	TRUE	$4.94		TRUE	$1.51	FALSE					
25	Don Hoak	Cincinnati Redlegs		5.00		TRUE	 TRUE 	FALSE	$2.25		FALSE		FALSE	oc				
26	Chuck Stobbs	St. Louis Cardinals				TRUE	 TRUE 	TRUE	$3.40		FALSE		FALSE	oc				
27	Andy Pafko	Milwaukee Braves				FALSE	 TRUE 	TRUE	$5.83		FALSE		FALSE					
28	Red Worthington	San Francisco Giants				FALSE	 TRUE 	TRUE	$3.40		FALSE		FALSE					
29	Jim Bolger	Chicago Cubs		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
30	Nellie Fox	Chicago White Sox		10.00	40.00	FALSE	 TRUE 	TRUE	$9.66		FALSE		FALSE					
31	Ken Lehman	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$3.40		FALSE		FALSE					
32	Don Buddin	Boston Red Sox 				FALSE	 TRUE 	TRUE	$3.40		FALSE		FALSE					
33	Ed Fitzgerald	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$2.11		TRUE	$1.87	FALSE					
34	Kaline/Maxwell	Detroit Tigers	Pitchers Beware	5.00		FALSE	 TRUE 	FALSE	$36.08		FALSE		FALSE	Nice card				
35	Ted Kluszewski	Pittsburgh Pirates			15.00	FALSE	 TRUE 	TRUE	$16.89		FALSE		FALSE					
36	Hank Aguirre	Detroit Tigers		5.00		FALSE	 TRUE 	TRUE	$4.24		FALSE		FALSE					
37	Gene Green	St. Louis Cardinals		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
38	Morrie Martin	Cleveland Indians		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
39	Ed Bouchee	Philadelphia Phillies		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
40	Warren Spahn	Milwaukee Braves		25.00	55.00	FALSE	 TRUE 	TRUE	$33.66	PSA 3	FALSE		FALSE	Lower left corner dinged				
41	Bob Martyn	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$4.76		FALSE		FALSE					
42	Murray Wall	Boston Red Sox		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
43	Steve Bilko	Los Angeles Dodgers		5.00		FALSE	 TRUE 	TRUE	$1.86		FALSE		FALSE					
44	Vito Valentinetti	Washington Senators				FALSE	 TRUE 	TRUE	$3.40		FALSE		FALSE					
45	Andy Carey	New York Yankees		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
46	Bill Henry	Chicago Cubs		5.00		FALSE	 TRUE 	TRUE	$3.08		FALSE		FALSE					
47	Jim Finigan	Baltimore Orioles 		5.00		FALSE	 TRUE 	FALSE	$0.87		FALSE		FALSE	COMC				
48	Baltimore Orioles	Baltimore Orioles	TC	5.00		FALSE	 TRUE 	FALSE	$4.30		FALSE		FALSE					
49	Bill Hall	Pittsburgh Pirates	RC	5.00		FALSE	 TRUE 	FALSE	$4.75		FALSE		FALSE					
50	Willie Mays	San Francisco Giants		150.00	350.00	FALSE	 TRUE 	TRUE	$209.34	PSA 2	FALSE		FALSE	PSA2, mildy stained; minor crease				
51	Rip Coleman	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$3.45		FALSE		TRUE					
52	Coot Veal	Detroit Tigers	RC			FALSE	 TRUE 	TRUE	$6.10		FALSE		FALSE					
53	Stan Williams	Los Angeles Dodgers	RC			FALSE	 TRUE 	TRUE	$3.46		TRUE	$1.86	FALSE					
54	Mel Roach	Milwaukee Braves		5.00		FALSE	 TRUE 	TRUE	$6.95		FALSE		FALSE					
55	Tom Brewer	Boston Red Sox				FALSE	 TRUE 	TRUE	$3.40		FALSE		FALSE					
56	Carl Sawatski	Philadelphia Phillies		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
57	Al Cicotte	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$1.87		FALSE		FALSE					
58	Eddie Miksis	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$1.86		FALSE		FALSE					
59	Irv Noren	St. Louis Cardinals		5.00		FALSE	 TRUE 	FALSE	$4.00		FALSE		FALSE					
60	Bob Turley	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
61	Dick Brown	Cleveland Indians		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
62	Tony Taylor	Chicago Cubs				FALSE	 TRUE 	TRUE	$5.90		FALSE		FALSE					
63	Jim Hearn	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$4.24		FALSE		FALSE					
64	Joe DeMaestri	Kansas City Athletics		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
65	Frank Torre	Milwaukee Braves		5.00		FALSE	 TRUE 	FALSE	$4.00		FALSE		FALSE					
66	Joe Ginsberg	Baltimore Orioles		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
67	Brooks Lawrence	Cincinnati Redlegs				FALSE	 TRUE 	TRUE	$5.30		FALSE		FALSE					
68	Dick Schofield	Pittsburgh Pirates		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
69	San Francisco Giants	San Francisco Giants	TC	5.00		FALSE	 TRUE 	TRUE	$6.36		FALSE		FALSE	Marked				
70	Harvey Kuenn	Detroit Tigers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
71	Don Bessent	Los Angeles Dodgers				FALSE	 TRUE 	TRUE	$6.10		FALSE		FALSE					
72	Bill Renna	Boston Red Sox		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
73	Ron H. Jackson	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$2.25		FALSE		FALSE					
74	Sievers, Lemon, Lavagetto	Washington Senators	Directing the Power			FALSE	 TRUE 	TRUE	$3.33		FALSE		FALSE					
75	Sam Jones	St. Louis Cardinals		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
76	Bobby Richardson	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
77	John Goryl	Chicago Cubs		5.00		FALSE	 TRUE 	TRUE	$1.87		FALSE		FALSE					
78	Pedro Ramos	Washington Senators		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
79	Harry Chiti	Kansas City Athletics				FALSE	 TRUE 	TRUE	$3.05		TRUE	$1.87	FALSE					
80	Minnie Minoso	Cleveland Indians		6.00	15.00	FALSE	 TRUE 	TRUE	$5.00		FALSE		FALSE					
81	Hal Jeffcoat	Cincinnati Redlegs		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
82	Bob Boyd	Baltimore Orioles		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
83	Bob Smith	Pittsburgh Pirates		5.00		FALSE	 TRUE 	FALSE	$2.25		FALSE		FALSE					
84	Reno Bertoia	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$2.11		FALSE		FALSE					
85	Harry Anderson	Philadelphia Phillies		5.00		FALSE	 TRUE 	TRUE	$2.75		FALSE		FALSE					
86	Bob Keegan	Chicago White Sox				FALSE	 TRUE 	TRUE	$4.77		TRUE	$1.50	FALSE					
87	Danny O'Connell	San Francisco Giants		5.00		FALSE	 TRUE 	TRUE	$2.11		FALSE		FALSE					
88	Herb Score	Cleveland Indians				FALSE	 TRUE 	TRUE	$8.48		FALSE		FALSE					
89	Billy Gardner	Baltimore Orioles		5.00		FALSE	 TRUE 	TRUE	$2.25		FALSE		FALSE					
90	Bill Skowron	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
91	Herb Moford	Boston Red Sox	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
92	Dave Philley	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
93	Julio Becquer	Washington Senators		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
94	Chicago White Sox	Chicago White Sox	TC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
95	Carl Willey	Milwaukee Braves				FALSE	 TRUE 	TRUE	$4.23		FALSE		FALSE					
96	Lou Berberet	Detroit Tigers				FALSE	 TRUE 	TRUE	$2.96		FALSE		FALSE					
97	Jerry Lynch	Cincinnati Redlegs		5.00		FALSE	 TRUE 	FALSE	$9.54		FALSE		FALSE					
98	Arnie Portocarrero	Baltimore Orioles		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
99	Ted Kazanski	Philadelphia Phillies		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
100	Bob Cerv	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
101	Alex Kellner	St. Louis Cardinals		5.00		FALSE	 TRUE 	TRUE	$4.00		FALSE		FALSE					
102	Felipe Alou	San Francisco Giants	RC	15.00	50.00	TRUE	 TRUE 	TRUE	$2.11		FALSE		TRUE	Fair condition, filler				
103	Billy Goodman	Chicago White Sox				FALSE	 TRUE 	TRUE	$4.16		FALSE		FALSE					
104	Del Rice	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
105	Lee Walls	Chicago Cubs		5.00		FALSE	 TRUE 	TRUE	$4.00		FALSE		FALSE					
106	Hal Woodeshick	Cleveland Indians	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
107	Norm Larker	Los Angeles Dodgers	RC			FALSE	 TRUE 	TRUE	$2.25		TRUE	$1.87	FALSE					
108	Zack Monroe	New York Yankees	RC	5.00		FALSE	 TRUE 	TRUE	$10.39	PSA 6	FALSE		FALSE					
109	Bob Schmidt	San Francisco Giants		5.00		FALSE	 TRUE 	TRUE	$3.52		FALSE		FALSE					
110	George Witt	Pittsburgh Pirates	RC			FALSE	 TRUE 	TRUE	$3.43		TRUE	$1.87	FALSE					
111	Cincinnati Redlegs	Cincinnati Redlegs	TC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
112	Billy Consolo	Boston Red Sox				FALSE	 TRUE 	TRUE	$2.65		FALSE		FALSE					
113	Taylor Phillips	Chicago Cubs				FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE	A little off center				
114	Earl Battey	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$1.50		FALSE		FALSE					
115	Mickey Vernon	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$4.61		FALSE		FALSE					
116	Bob Allison	Washington Senators	RC			FALSE	 TRUE 	TRUE	$4.47		FALSE		FALSE					
117	John Blanchard	New York Yankees	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
118	John Buzhardt	Chicago Cubs	RC			FALSE	 TRUE 	TRUE	$1.93		TRUE	$3.09	FALSE	Cool up close Cubs card				
119	Johnny Callison	Chicago White Sox	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
120	Chuck Coles	Cincinnati Redlegs	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
121	Bob Conley	Philadelphia Phillies	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
122	Bennie Daniels	Pittsburgh Pirates	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
123	Don Dillard	Cleveland Indians	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
124	Dan Dobbek	Washington Senators	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
125	Ron Fairly	Los Angeles Dodgers	RC			FALSE	 TRUE 	TRUE	$3.09		FALSE		FALSE					
126	Eddie Haas	Milwaukee Braves	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
127	Kent Hadley	Kansas City Athletics	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
128	Bob Hartman	Milwaukee Braves	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
129	Frank Herrera	Philadelphia Phillies	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
130	Lou Jackson	Chicago Cubs	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
131	Deron Johnson	New York Yankees	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
132	Don Lee	Detroit Tigers 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
133	Bob Lillis	Los Angeles Dodgers	RC			FALSE	 TRUE 	TRUE	$2.40		FALSE		FALSE					
134	Jim McDaniel	Pittsburgh Pirates	RC			FALSE	 TRUE 	TRUE	$3.43		FALSE		FALSE					
135	Gene Oliver	St. Louis Cardinals	RC			FALSE	 TRUE 	TRUE	$5.90		FALSE		FALSE					
136	Jim O'Toole	Cincinnati Redlegs	RC	5.00		FALSE	 TRUE 	TRUE	$2.39		FALSE		FALSE					
137	Dick Ricketts	St. Louis Cardinals	RC			FALSE	 TRUE 	TRUE	$3.79		FALSE		FALSE					
138	Johnny Romano	Chicago White Sox	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
139	Ed Sadowski	Boston Red Sox	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
140	Charlie Secrest	Kansas City Athletics	RC			FALSE	 TRUE 	TRUE	$6.03		FALSE		FALSE					
141	Joe Shipley	San Francisco Giants	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
142	Dick Stigman	Cleveland Indians	RC			FALSE	 TRUE 	TRUE	$3.33		FALSE		FALSE					
143	Willie Tasby	Baltimore Orioles	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
144	Jerry Walker	Baltimore Orioles		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
145	Dom Zanni	San Francisco Giants	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
146	Jerry Zimmerman	Boston Red Sox	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
147	Banks, Moryn, Long	Chicago Cubs	Cubs' Clubbers	5.00		FALSE	 FALSE 	FALSE	$16.00		FALSE		FALSE					
148	Mike McCormick	San Francisco Giants				FALSE	 TRUE 	TRUE	$2.00		TRUE	$1.87	FALSE	A little dirty				
149	Jim Bunning	Detroit Tigers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
150	Stan Musial	St. Louis Cardinals		25.00	60.00	FALSE	 FALSE 	FALSE			FALSE		FALSE					
151	Bobby Malkmus	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$3.45		FALSE		FALSE					
152	Johnny Klippstein	Los Angeles Dodgers		5.00		FALSE	 TRUE 	TRUE	$8.96		FALSE		FALSE					
153	Jim Marshall	Chicago Cubs				FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE					
154	Ray Herbert	Kansas City Athletics	UER	5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
155	Enos Slaughter	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
156	Pierce, Roberts	Chicago White Sox	Ace Hurlers	5.00		TRUE	 TRUE 	TRUE	$8.84		FALSE		FALSE	SGC2, Poor condition				
157	Felix Mantilla	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE	$5.18		FALSE		FALSE	Top right corner crease				
158	Walt Dropo	Cincinnati Redlegs				FALSE	 TRUE 	TRUE	$4.30		FALSE		FALSE					
159	Bob Shaw	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$1.50		FALSE		FALSE					
160	Dick Groat	Pittsburgh Pirates		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
161	Frank Baumann	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
162	Bobby Gene Smith	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$3.29		FALSE		FALSE					
163	Sandy Koufax	Los Angeles Dodgers		65.00	160.00	FALSE	 FALSE 	FALSE			FALSE		FALSE					
164	Johnny Groth	Detroit Tigers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
165	Bill Bruton	Milwaukee Braves		5.00		FALSE	 TRUE 	TRUE	$5.00		FALSE		FALSE					
166	Minoso, Doby, Colavito	Cleveland Indians	Destruction Crew	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
167	Duke Maas	New York Yankees				FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
168	Carroll Hardy	Cleveland Indians				FALSE	 TRUE 	TRUE	$3.70		TRUE	$1.86	FALSE	Front is faded				
169	Ted Abernathy	Washington Senators		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
170	Gene Woodling	Baltimore Orioles		5.00		FALSE	 TRUE 	TRUE	$4.76		FALSE		FALSE					
171	Willard Schmidt	Cincinnati Redlegs				FALSE	 TRUE 	TRUE	$2.11		FALSE		FALSE					
172	Kansas City Athletics	Kansas City Athletics	TC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
173	Bill Monbouquette	Boston Red Sox	RC			FALSE	 TRUE 	TRUE	$4.51		TRUE	$1.87	FALSE					
174	Jim Pendleton	Pittsburgh Pirates				FALSE	 TRUE 	TRUE	$3.43		FALSE		FALSE					
175	Dick Farrell	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$1.95		FALSE		FALSE					
176	Preston Ward	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
177	Johnny Briggs	Chicago Cubs	RC			TRUE	 TRUE 	TRUE	$4.51		FALSE		FALSE	Just a little off center LR				
178	Ruben Amaro	Philadelphia Phillies	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
179	Don Rudolph	Chicago White Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
180	Yogi Berra	New York Yankees		 $$$ 		FALSE	 FALSE 	FALSE			FALSE		FALSE					
181	Bob Porterfield	Pittsburgh Pirates				TRUE	 TRUE 	TRUE	$1.51		FALSE		FALSE	Off center				
182	Milt Graff	Kansas City Athletics				FALSE	 TRUE 	TRUE	$3.06		FALSE		FALSE					
183	Stu Miller	San Francisco Giants		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
184	Harvey Haddix	Cincinnati Redlegs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
185	Jim Busby	Boston Red Sox		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
186	Mudcat Grant	Cleveland Indians		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
187	Bubba Phillips	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$1.50		FALSE		FALSE					
188	Juan Pizarro	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
189	Neil Chrisley	Detroit Tigers 				FALSE	 TRUE 	TRUE	$1.91		FALSE		FALSE					
190	Bill Virdon	Pittsburgh Pirates				FALSE	 TRUE 	TRUE	$3.43		FALSE		FALSE					
191	Russ Kemmerer	Washington Senators				FALSE	 TRUE 	TRUE	$3.29		FALSE		FALSE					
192	Charley Beamon	Baltimore Orioles	RC	5.00		FALSE	 TRUE 	TRUE	$0.80		FALSE		TRUE					
193	Sammy Taylor	Chicago Cubs				FALSE	 TRUE 	TRUE	$1.91		FALSE		FALSE					
