Number	Player	Team	Special	 Low Price 	 High Price 	 Replace 	 Purchased 	Received	 Paid 	 Graded 	 Duplicate 	 Dup Paid 	 Focus 	Notes				
194	Jim Brosnan	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$2.27		FALSE		FALSE					
195	Rip Repulski	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
196	Billy Moran	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
197	Ray Semproch	Philadelphia Phillies		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
198	Jim Davenport	San Francisco Giants		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
199	Leo Kiely	Boston Red Sox		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
200	Warren Giles	Major League Baseball	NL President	5.00		FALSE	 TRUE 	TRUE	$5.82		FALSE		FALSE					
201	Tom Acker	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
202	Roger Maris	Kansas City Athletics		 $$$$ 		FALSE	 TRUE 	TRUE	$21.25		FALSE		FALSE	Severly creased, filler for now				
203	Ozzie Virgil Sr.	Detroit Tigers 		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
204	Casey Wise	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
205	Don Larsen	New York Yankees		 $$ 		FALSE	 TRUE 	TRUE	$9.66		TRUE	$8.43	FALSE					
206	Carl Furillo	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
207	George Strickland	Cleveland Indians				FALSE	 TRUE 	TRUE	$4.87		FALSE		FALSE					
208	Willie Jones	Philadelphia Phillies		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
209	Lenny Green	Baltimore Orioles		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
210	Ed Bailey	Cincinnati Redlegs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
211	Bob Blaylock	St. Louis Cardinals	RC	5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
212	Aaron, Matthews	Milwaukee Braves	Fence Busters	25.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
213	Jim Rivera	Chicago White Sox				FALSE	 TRUE 	TRUE	$4.16		TRUE	$1.50	FALSE					
214	Marcelino Solis	Chicago Cubs	RC			TRUE	 TRUE 	TRUE	$1.51		FALSE		FALSE	Off center				
215	Jim Lemon	Washington Senators		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
216	Andre Rodgers	San Francisco Giants		5.00		FALSE	 TRUE 	TRUE	$2.00		TRUE	$1.00	FALSE					
217	Carl Erskine	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
218	Roman Mejias	Pittsburgh Pirates		5.00		FALSE	 TRUE 	TRUE	$4.20		FALSE		FALSE					
219	George Zuverink	Baltimore Orioles				FALSE	 TRUE 	TRUE	$1.51		FALSE		FALSE					
220	Frank Malzone	Boston Red Sox		5.00		FALSE	 TRUE 	TRUE	$5.29		FALSE		FALSE					
221	Bob Bowman	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$2.40		FALSE		FALSE					
222	Bobby Shantz	New York Yankees		5.00		FALSE	 TRUE 	TRUE	$1.86		FALSE		FALSE					
223	St. Louis Cardinals	St. Louis Cardinals	TC	5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
224	Claude Osteen	Cincinnati Redlegs	RC	5.00		FALSE	 TRUE 	TRUE	$12.03		FALSE		FALSE					
225	Johnny Logan	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
226	Art Ceccarelli	Chicago Cubs		5.00		FALSE	 FALSE 	FALSE			FALSE		TRUE					
227	Hal W. Smith	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
228	Don Gross	Pittsburgh Pirates				FALSE	 TRUE 	TRUE	$3.43		FALSE		FALSE					
229	Vic Power	Cleveland Indians		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
230	Bill Fischer	Washington Senators		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
231	Ellis Burton	St. Louis Cardinals	RC	5.00		FALSE	 TRUE 	TRUE	$5.29		FALSE		TRUE					
232	Eddie Kasko	Cincinnati Redlegs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
233	Paul Foytack	Detroit Tigers 		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
234	Chuck Tanner	Chicago Cubs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
235	Valmy Thomas	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$2.35		FALSE		FALSE					
236	Ted Bowsfield	Boston Red Sox	RC	5.00		FALSE	 TRUE 	TRUE	$5.29		FALSE		FALSE					
237	Turley, Richardson, McDougald	New York Yankees	Run Preventers	5.00		FALSE	 TRUE 	TRUE	$1.87		FALSE		FALSE					
238	Gene Baker	Pittsburgh Pirates		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
239	Bob Trowbridge	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
240	Hank Bauer	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
241	Billy Muffett	San Francisco Giants		5.00		FALSE	 TRUE 	TRUE	$2.00		TRUE	$0.80	FALSE					
242	Ron Samford	Washington Senators	RC			FALSE	 TRUE 	TRUE	$2.40		FALSE		FALSE					
243	Marv Grissom	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$8.49	PSA5	TRUE	$2.27	FALSE	PSA 5				
244	Dick Gray	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
245	Ned Garver	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
246	J.W. Porter	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$2.22		FALSE		FALSE					
247	Don Ferrarese	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
248	Boston Red Sox (1908-)	Boston Red Sox	TC	5.00		FALSE	 TRUE 	TRUE	$5.28		FALSE		FALSE					
249	Bobby Adams	Chicago Cubs				FALSE	 TRUE 	TRUE	$4.17		TRUE	$1.51	FALSE					
250	Billy O'Dell	Baltimore Orioles		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
251	Cletis Boyer	New York Yankees		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
252	Ray Boone	Chicago White Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
253	Seth Morehead	Philadelphia Phillies	RC			FALSE	 TRUE 	TRUE	$3.71		FALSE		FALSE					
254	Zeke Bella	Kansas City Athletics	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
255	Del Ennis	Cincinnati Redlegs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
256	Jerry Davie	Detroit Tigers 	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
257	Leon Wagner	San Francisco Giants	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
258	Fred Kipp	Los Angeles Dodgers	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
259	Jim Pisoni	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
260	Early Wynn	Chicago White Sox		 $ 		FALSE	 TRUE 	TRUE	$10.60		TRUE	$1.00	FALSE	Off center (a little high)				
261	Gene Stephens	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
262	Drysdale, Podres, Labine	Los Angeles Dodgers	Hitters' Foes	5.00		FALSE	 TRUE 	FALSE	$8.43		FALSE		FALSE	Nice				
263	Bud Daley	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
264	Chico Carrasquel	Baltimore Orioles		5.00		FALSE	 TRUE 	TRUE	$1.00		FALSE		FALSE					
265	Ron Kline	Pittsburgh Pirates				FALSE	 TRUE 	TRUE	$3.43		FALSE		FALSE	Off center LR 60/40				
266	Woodie Held	Cleveland Indians		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
267	John Romonosky	Washington Senators	RC			FALSE	 TRUE 	TRUE	$2.27		FALSE		FALSE					
268	Tito Francona	Detroit Tigers 		5.00		FALSE	 TRUE 	TRUE	$5.77		FALSE		FALSE					
269	Jack Meyer	Philadelphia Phillies		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
270	Gil Hodges	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
271	Orlando Pena	Cincinnati Redlegs	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
272	Jerry Lumpe	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
273	Joe Jay	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
274	Jerry Kindall	San Francisco Giants				FALSE	 TRUE 	TRUE	$5.90		FALSE		FALSE					
275	Jack Sanford	San Francisco Giants		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
276	Pete Daley	Boston Red Sox				FALSE	 TRUE 	TRUE	$2.40		FALSE		FALSE					
277	Turk Lown	Chicago White Sox				FALSE	 TRUE 	TRUE	$2.64		TRUE	$1.00	FALSE					
278	Chuck Essegian	St. Louis Cardinals		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
279	Ernie Johnson	Baltimore Orioles		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
280	Frank Bolling	Detroit Tigers 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
281	Walt Craddock	Kansas City Athletics	RC			FALSE	 TRUE 	TRUE	$6.61		FALSE		FALSE	Off center				
282	R.C. Stevens	Pittsburgh Pirates		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
283	Russ Heman	Cleveland Indians	RC	5.00		FALSE	 TRUE 	TRUE	$4.61		FALSE		FALSE					
284	Steve Korcheck	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$1.98		FALSE		FALSE					
285	Joe Cunningham	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$2.37		FALSE		FALSE					
286	Dean Stone	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
287	Don Zimmer	Los Angeles Dodgers		 $ 		FALSE	 TRUE 	TRUE	$7.00		TRUE	$6.00	FALSE	Multiple dupes				
288	Dutch Dotterer	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$12.88		FALSE		FALSE	Really nice card				
289	Johnny Kucks	New York Yankees				FALSE	 TRUE 	TRUE	$3.45		FALSE		FALSE					
290	Wes Covington	Milwaukee Braves		5.00		FALSE	 TRUE 	TRUE			FALSE		FALSE					
291	Pedro Ramos, Pascual	Washington Senators	Pitching Partners	5.00		FALSE	 FALSE 	FALSE	$3.10		FALSE		FALSE					
292	Dick Williams	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
293	Ray Moore	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$1.50		FALSE		FALSE					
294	Hank Foiles	Pittsburgh Pirates				FALSE	 TRUE 	TRUE	$3.43		FALSE		FALSE	Off center LR 60/40				
295	Billy Martin	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$16.38		FALSE		FALSE					
296	Ernie Broglio	St. Louis Cardinals	RC	5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
297	Jackie Brandt	San Francisco Giants	RC			FALSE	 TRUE 	TRUE	$3.50		FALSE		FALSE	Off center LR 60/40				
298	Tex Clevenger	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$5.83		FALSE		FALSE					
299	Billy Klaus	Baltimore Orioles 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
300	Richie Ashburn	Philadelphia Phillies		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
301	Earl Averill Jr.	Chicago Cubs	RC			FALSE	 TRUE 	TRUE	$2.25		FALSE		FALSE					
302	Don Mossi	Detroit Tigers 	UER			FALSE	 TRUE 	TRUE	$3.98		FALSE		FALSE					
303	Marty Keough	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
304	Chicago Cubs (1903-)	Chicago Cubs	TC			FALSE	 TRUE 	TRUE	$4.24		FALSE		FALSE					
305	Curt Raydon	Pittsburgh Pirates	RC			FALSE	 TRUE 	TRUE	$1.51		TRUE	$1.87	FALSE					
306	Jim Gilliam	Los Angeles Dodgers				FALSE	 TRUE 	TRUE	$4.16		FALSE		FALSE					
307	Curt Barclay	San Francisco Giants		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
308	Norm Siebern	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
309	Sal Maglie	St. Louis Cardinals		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
310	Luis Aparicio	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$37.09	PSA 5	FALSE		FALSE					
311	Norm Zauchin	Washington Senators		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
312	Don Newcombe	Cincinnati Redlegs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
313	Frank House	Kansas City Athletics				FALSE	 TRUE 	TRUE	$1.51		FALSE		FALSE	Somewhat offcenter				
314	Don Cardwell	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$1.51		FALSE		FALSE					
315	Joe Adcock	Milwaukee Braves				FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE	Somewhat offcenter				
316	Ralph Lumenti	Washington Senators	Variation (a)			FALSE	 TRUE 	TRUE	$4.18		FALSE		FALSE					
317	Ashburn and Mays	Philadelphia Phillies	N.L. Hitting Kings	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
318	Rocky Bridges	Detroit Tigers 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
319	Dave Hillman	Chicago Cubs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
320	Bob Skinner	Pittsburgh Pirates		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
321	Bob Giallombardo	Los Angeles Dodgers	RC - variation (a)			TRUE	 TRUE 	TRUE	$1.51		FALSE		FALSE	Very off center - replace				
322	Harry Hanebrink	Milwaukee Braves	Variation (b)	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
323	Frank Sullivan	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
324	Don Demeter	Los Angeles Dodgers				FALSE	 TRUE 	TRUE	$4.23		FALSE		FALSE					
325	Ken Boyer	St. Louis Cardinals		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
326	Marv Throneberry	New York Yankees				FALSE	 TRUE 	TRUE	$5.11		FALSE		FALSE					
327	Gary Bell	Cleveland Indians	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
328	Lou Skizas	Chicago White Sox		5.00		FALSE	 TRUE 	TRUE	$1.00		FALSE		FALSE					
329	Detroit Tigers (1901-)	Detroit Tigers 	TC	5.00		FALSE	 TRUE 	TRUE	$4.23		FALSE		FALSE					
330	Gus Triandos	Baltimore Orioles 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
331	Steve Boros	Detroit Tigers 		5.00		FALSE	 TRUE 	TRUE	$3.91		FALSE		FALSE					
332	Ray Monzant	San Francisco Giants		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
333	Harry Simpson	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
334	Glen Hobbie	Chicago Cubs		5.00		FALSE	 TRUE 	TRUE	$4.49		FALSE		FALSE					
335	Johnny Temple	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$5.83		FALSE		FALSE					
336A	Billy Loes	Baltimore Orioles 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
337	George Crowe	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$3.71		FALSE		FALSE					
338	Sparky Anderson	Philadelphia Phillies	RC	30.00		FALSE	 TRUE 	TRUE	$27.56		FALSE		FALSE					
339	Roy Face	Pittsburgh Pirates		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
340	Roy Sievers	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$2.11		FALSE		FALSE					
341	Tom Qualters	Chicago White Sox				FALSE	 TRUE 	TRUE	$1.91		TRUE	$1.50	FALSE					
342	Ray Jablonski	San Francisco Giants		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
343	Billy Hoeft	Detroit Tigers 				FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE					
344	Russ Nixon	Cleveland Indians		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
345	Gil McDougald	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
346	Brewer and Sisler	Boston Red Sox	Batter Bafflers	5.00		FALSE	 TRUE 	TRUE	$7.46		FALSE		FALSE					
347	Bob Buhl	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
348	Ted Lepcio	Boston Red Sox				TRUE	 TRUE 	TRUE	$5.30		FALSE		FALSE	70/30 LR				
349	Hoyt Wilhelm	Baltimore Orioles 				FALSE	 TRUE 	TRUE	$14.63		FALSE	$6.69	FALSE	Upgraded from poor to nm				
350	Ernie Banks	Chicago Cubs				FALSE	 TRUE 	TRUE	$50.00		FALSE		FALSE					
351	Earl Torgeson	Chicago White Sox				FALSE	 TRUE 	TRUE	$4.17		TRUE	$1.51	FALSE	Multiples				
352	Robin Roberts	Philadelphia Phillies		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
353	Curt Flood	St. Louis Cardinals		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
354	Pete Burnside	Detroit Tigers 				FALSE	 TRUE 	TRUE	$4.17		FALSE		FALSE					
355	Jim Piersall	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
356	Bob Mabe	Cincinnati Redlegs	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
357	Dick Stuart	Pittsburgh Pirates	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
358	Ralph Terry	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
359	Bill White	San Francisco Giants	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
360	Al Kaline	Detroit Tigers 		 $$$ 		FALSE	 TRUE 	TRUE	$28.99		FALSE		FALSE					
361	Willard Nixon	Boston Red Sox				FALSE	 TRUE 	TRUE	$1.51		FALSE		FALSE	A little off center, soft corner				
362A	Dolan Nichols	Chicago Cubs	RC			FALSE	 TRUE 	TRUE	$1.51		FALSE		FALSE					
363	Bobby Avila	Baltimore Orioles 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
364	Danny McDevitt	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
365	Gus Bell	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$3.10		FALSE		FALSE					
366	Humberto Robinson	Milwaukee Braves		5.00		FALSE	 TRUE 	TRUE	$1.87		TRUE	$2.75	FALSE					
367	Cal Neeman	Chicago Cubs		5.00		FALSE	 TRUE 	TRUE	$6.63		FALSE		FALSE					
368	Don Mueller	Chicago White Sox		5.00		TRUE	 TRUE 	TRUE	$1.50		FALSE		FALSE	Off center				
369	Dick Tomanek	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
370	Pete Runnels	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
371	Dick Brodowski	Cleveland Indians				FALSE	 TRUE 	TRUE	$2.96		FALSE		FALSE					
372	Jim Hegan	Philadelphia Phillies		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
373	Herb Plews	Washington Senators		5.00		FALSE	 FALSE 	FALSE	$2.11		FALSE		FALSE					
374	Art Ditmar	New York Yankees				FALSE	 TRUE 	TRUE	$3.13		FALSE		FALSE					
375	Bob Nieman	Baltimore Orioles 				FALSE	 TRUE 	TRUE	$7.42		FALSE		FALSE	Autographed				
376	Hal Naragon	Cleveland Indians		5.00		FALSE	 TRUE 	TRUE	$6.20		FALSE		FALSE					
377	Johnny Antonelli	San Francisco Giants		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
378	Gail Harris	Detroit Tigers 		5.00		FALSE	 TRUE 	TRUE	$2.75		FALSE		FALSE					
379	Bob Miller	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$3.71		FALSE		FALSE					
380	Hank Aaron	Milwaukee Braves		 $$$$$ 		FALSE	 FALSE 	FALSE			FALSE		FALSE					
381	Mike Baxes	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
382	Curt Simmons	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$3.82		FALSE		FALSE					
383	Larsen, Stengel	New York Yankees	Words of Wisdom	5.00		FALSE	 TRUE 	TRUE	$1.87		FALSE		FALSE					
384	Dave Sisler	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
385	Sherm Lollar	Chicago White Sox				FALSE	 TRUE 	TRUE	$1.51		TRUE	$1.50	FALSE					
386	Jim Delsing	Washington Senators		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
387	Don Drysdale	Los Angeles Dodgers		5.00		FALSE	 TRUE 	TRUE	$8.00		FALSE		FALSE	With rolodex holes, filler				
388	Bob Will	Chicago Cubs	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
