Number	Player	Team	Special	 Low Price 	 High Price 	 Replace 	 Purchased 	Received	 Paid 	 Graded 	 Duplicate 	 Dup Paid 	 Focus 	Notes				
389	Joe Nuxhall	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$5.00		FALSE		FALSE					
390	Orlando Cepeda	San Francisco Giants		 $$ 		FALSE	 TRUE 	TRUE	$11.97		TRUE	$13.55	FALSE	Several dupes of various quality				
391	Milt Pappas	Baltimore Orioles 				FALSE	 TRUE 	TRUE	$5.30		TRUE	$1.51	FALSE					
392	Whitey Herzog	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		TRUE					
393	Frank Lary	Detroit Tigers 				FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE					
394	Randy Jackson	Cleveland Indians				FALSE	 TRUE 	TRUE	$3.29		FALSE		FALSE	Corner dented				
395	Elston Howard	New York Yankees				FALSE	 TRUE 	TRUE	$3.45		FALSE		FALSE	A little off center				
396	Bob Rush	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
397	Washington Senators	Washington Senators	TC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
398	Wally Post	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$5.58		FALSE		FALSE	Somewhat faded				
399	Larry Jackson	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE	Offcenter (top)				
400	Jackie Jensen	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
401	Ron Blackburn	Pittsburgh Pirates				FALSE	 TRUE 	TRUE	$2.39		FALSE		FALSE					
402	Hector Lopez	Kansas City Athletics				FALSE	 TRUE 	TRUE	$3.09		FALSE		FALSE					
403	Clem Labine	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
404	Hank Sauer	San Francisco Giants		5.00		FALSE	 TRUE 	TRUE	$6.36		FALSE		FALSE					
405	Roy McMillan	Cincinnati Redlegs		5.00		FALSE	 TRUE 	FALSE	$0.96		FALSE	 COMC 	FALSE					
406	Solly Drake	Los Angeles Dodgers		5.00		FALSE	 TRUE 	TRUE	$4.23		FALSE		FALSE					
407	Moe Drabowsky	Chicago Cubs		5.00		FALSE	 TRUE 	TRUE	$3.55		FALSE		FALSE					
408	Fox, Aparicio	Chicago White Sox	Keystone Combo	5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
409	Gus Zernial	Detroit Tigers 				FALSE	 TRUE 	TRUE	$3.16		FALSE		FALSE					
410	Billy Pierce	Chicago White Sox				FALSE	 TRUE 	TRUE	$3.60		TRUE	$1.50	FALSE					
411	Whitey Lockman	Baltimore Orioles 				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE					
412	Stan Lopata	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE	Traded version				
413	Camilo Pascual	Washington Senators		5.00		FALSE	 TRUE 	FALSE	$2.14		FALSE		FALSE	COMC				
414	Dale Long	Chicago Cubs				FALSE	 TRUE 	TRUE	$3.60		TRUE	$2.27	TRUE					
415	Bill Mazeroski	Pittsburgh Pirates		5.00		FALSE	 TRUE 	TRUE	$8.00		FALSE		FALSE					
416A	Haywood Sullivan	Boston Red Sox				FALSE	 TRUE 	TRUE	$2.27		FALSE		FALSE					
417	Virgil Trucks	New York Yankees				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE					
418	Gino Cimoli	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE					
419	Milwaukee Braves	Milwaukee Braves	TC			FALSE	 TRUE 	TRUE	$7.62		FALSE		FALSE					
420	Rocco Colavito	Cleveland Indians		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
421	Herm Wehmeier	Detroit Tigers 				FALSE	 TRUE 	TRUE	$3.60		TRUE	$1.51	FALSE					
422	Hobie Landrith	San Francisco Giants				FALSE	 TRUE 	TRUE	$3.60		TRUE	$1.86	FALSE	A little off center (high)				
423	Bob Grim	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$2.11		FALSE		FALSE					
424	Ken Aspromonte	Washington Senators				FALSE	 TRUE 	TRUE	$3.98		FALSE		FALSE	Off center				
425	Del Crandall	Milwaukee Braves				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE	Off center				
426	Jerry Staley	Chicago White Sox				FALSE	 TRUE 	TRUE	$6.61		TRUE	$1.51	FALSE	Multiples				
427	Charlie Neal	Los Angeles Dodgers				FALSE	 TRUE 	TRUE	$4.16		FALSE		FALSE	60/40 LR				
428	Face, Law, Kline, & Friend	Pittsburgh Pirates	Buc Hill Aces	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
429	Bobby Thomson	Chicago Cubs				FALSE	 TRUE 	TRUE	$5.30		FALSE		FALSE	60/40 LR				
430	Whitey Ford	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
431	Whammy Douglas	Cincinnati Redlegs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
432	Smoky Burgess	Pittsburgh Pirates				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE	60/40 LR				
433	Billy Harrell	St. Louis Cardinals				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE	Off center				
434	Hal Griggs	Washington Senators				TRUE	 TRUE 	TRUE	$1.51		FALSE		FALSE	70/30 LR				
435	Frank Robinson	Cincinnati Redlegs		$25-30		FALSE	 TRUE 	TRUE	$18.02		FALSE		FALSE					
436	Granny Hamner	Philadelphia Phillies		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE				431	Whammy Douglas
437	Ike Delock	Boston Red Sox				FALSE	 TRUE 	TRUE	$1.51		FALSE		FALSE				436	Granny Hamner
438	Sam Esposito	Chicago White Sox				FALSE	 TRUE 	TRUE	$4.17		TRUE	$1.93	FALSE				441	John Roseboro
439	Brooks Robinson	Baltimore Orioles 		40.00		FALSE	 TRUE 	FALSE	$53.42		FALSE		FALSE				444	Ron Hansen
440	Lou Burdette	Milwaukee Braves		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				446	Rocky Nelson
441	John Roseboro	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				449	Tom Gorman
442	Ray Narleski	Detroit Tigers 				FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE				451	Jim Constable
443	Daryl Spencer	San Francisco Giants		5.00		FALSE	 TRUE 	TRUE	$3.10		FALSE		FALSE				452	Chico Fernandez
444	Ron Hansen	Baltimore Orioles 	RC	5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE				454	Phil Clark
445	Cal McLish	Cleveland Indians				FALSE	 TRUE 	TRUE	$2.96		FALSE		FALSE				459	Bill Tuttle
446	Rocky Nelson	Pittsburgh Pirates		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE				479	Lindy McDaniel
447	Bob Anderson	Chicago Cubs				TRUE	 TRUE 	TRUE	$1.60		FALSE		FALSE	Very off center - replace			484	Willie Kirkland
448	Vada Pinson	Cincinnati Redlegs				FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE				485	Ryne Duren
449	Tom Gorman	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE				486	Sammy White
450	Eddie Mathews	Milwaukee Braves		45.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
451	Jim Constable	Washington Senators	RC	5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
452	Chico Fernandez	Philadelphia Phillies		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
453	Les Moss	Chicago White Sox				FALSE	 TRUE 	TRUE	$3.60		TRUE	$1.50	FALSE					
454	Phil Clark	St. Louis Cardinals		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
455	Larry Doby	Detroit Tigers 		 $$ 		FALSE	 TRUE 	TRUE	$8.00		FALSE		FALSE					
456	Jerry Casale	Boston Red Sox	RC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
457	Los Angeles Dodgers	Los Angeles Dodgers	TC	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
458	Gordon Jones	San Francisco Giants				FALSE	 TRUE 	TRUE	$4.66		FALSE		FALSE					
459	Bill Tuttle	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
460	Bob Friend	Pittsburgh Pirates		5.00		FALSE	 TRUE 	TRUE	$4.97		FALSE		FALSE					
461	Mickey Mantle	New York Yankees	Thrills - Mantle Hits 42nd	 $$ 		FALSE	 TRUE 	TRUE	$100.00		FALSE		FALSE					
462	Rocky Colavito	Cleveland Indians	Thrills - Colavito's Catch			FALSE	 TRUE 	TRUE	$3.33		FALSE		FALSE					
463	Al Kaline	Detroit Tigers 	Thrills - Kaline Bat Champ	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
464	Willie Mays	San Francisco Giants	Thrills - Mays Catch	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
465	Roy Sievers	Washington Senators	Thrills - Sievers HR Mark			FALSE	 TRUE 	TRUE	$3.33		FALSE		FALSE					
466	Billy Pierce	Chicago White Sox	Thrills - Pierce All Star			FALSE	 TRUE 	TRUE	$6.36		FALSE		FALSE					
467	Hank Aaron	Milwaukee Braves	Thrills - Aaron WS HR	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
468	Duke Snider	Los Angeles Dodgers	Thrills - Snider's Play 	5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
469	Ernie Banks	Chicago Cubs	Thrills Banks M.V.P.	5.00		FALSE	 TRUE 	FALSE	$23.14		FALSE		FALSE					
470	Stan Musial	St. Louis Cardinals	Thrills - 3,000th Hit	5.00		FALSE	 TRUE 	TRUE	$7.71		FALSE		FALSE					
471	Tom Sturdivant	New York Yankees		5.00		FALSE	 TRUE 	FALSE	$3.70		FALSE		FALSE					
472	Gene Freese	Philadelphia Phillies		5.00		FALSE	 TRUE 	TRUE	$6.38		FALSE		FALSE					
473	Mike Fornieles	Boston Red Sox				TRUE	 TRUE 	TRUE	$1.86		TRUE	$1.93	FALSE	70/30 LR				
474	Moe Thacker	Chicago Cubs	RC			FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE	60/40 LR				
475	Jack Harshman	Baltimore Orioles 		5.00		FALSE	 TRUE 	TRUE	$2.22		FALSE		FALSE					
476	Cleveland Indians	Cleveland Indians	TC	5.00		FALSE	 TRUE 	TRUE	$5.57		FALSE		FALSE					
477	Barry Latman	Chicago White Sox	RC	5.00		FALSE	 TRUE 	TRUE	$2.22		TRUE	$1.00	FALSE					
478	Roberto Clemente	Pittsburgh Pirates		 $$$$ 		FALSE	 TRUE 	TRUE	$99.72		FALSE		FALSE					
479	Lindy McDaniel	St. Louis Cardinals		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
480	Red Schoendienst	Milwaukee Braves				FALSE	 TRUE 	TRUE	$9.00		FALSE		FALSE					
481	Charlie Maxwell	Detroit Tigers 				FALSE	 TRUE 	TRUE	$3.60		FALSE		FALSE					
482	Russ Meyer	Kansas City Athletics		5.00		FALSE	 TRUE 	TRUE	$3.55		FALSE		FALSE					
483	Clint Courtney	Washington Senators				FALSE	 TRUE 	TRUE	$4.97		TRUE	$2.27	FALSE					
484	Willie Kirkland	San Francisco Giants		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
485	Ryne Duren	New York Yankees		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
486	Sammy White	Boston Red Sox		5.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE					
487	Hal Brown	Baltimore Orioles 		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
488	Walt Moryn	Chicago Cubs		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
489	John Powers	Cincinnati Redlegs				FALSE	 TRUE 	TRUE	$3.29		FALSE		FALSE					
490	Frank Thomas	Cincinnati Redlegs		5.00		FALSE	 TRUE 	TRUE	$4.24		FALSE		FALSE					
491	Don Blasingame	St. Louis Cardinals		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
492	Gene Conley	Philadelphia Phillies		5.00		FALSE	 TRUE 	TRUE	$3.98		FALSE		FALSE					
493	Jim Landis	Chicago White Sox				FALSE	 TRUE 	TRUE	$3.17		TRUE	$1.50	FALSE					
494	Don Pavletich	Cincinnati Redlegs	RC			FALSE	 TRUE 	TRUE	$1.92		FALSE		FALSE					
495	Johnny Podres	Los Angeles Dodgers		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
496	Wayne Terwilliger	Kansas City Athletics		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
497	Hal R. Smith	St. Louis Cardinals		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
498	Dick Hyde	Washington Senators		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
499	Johnny O'Brien	Milwaukee Braves		5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
500	Vic Wertz	Boston Red Sox		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
501	Bobby Tiefenauer	Cleveland Indians	RC	5.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
502	Alvin Dark	Chicago Cubs				FALSE	 TRUE 	TRUE	$2.75		FALSE		FALSE					
503	Jim Owens	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$5.00		FALSE		FALSE					
504	Ossie Alvarez	Detroit Tigers 	RC			FALSE	 TRUE 	TRUE	$1.93		FALSE		FALSE					
505	Tony Kubek	New York Yankees		5.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
506	Bob Purkey	Cincinnati Redlegs				FALSE	 TRUE 	TRUE	$5.00		FALSE		FALSE					
507	Bob Hale	Baltimore Orioles 		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
508	Art Fowler	Los Angeles Dodgers		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
509	Norm Cash	Chicago White Sox	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
510	New York Yankees	New York Yankees	TC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
511	George Susce	Detroit Tigers 		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
512	George Altman	Chicago Cubs	RC			FALSE	 TRUE 	TRUE	$4.77		FALSE		FALSE					
513	Tommy Carroll	Kansas City Athletics				FALSE	 TRUE 	TRUE	$1.87		FALSE		FALSE					
514	Bob Gibson	St. Louis Cardinals	RC	 $$$$$ 		FALSE	 FALSE 	FALSE			FALSE		FALSE					
515	Harmon Killebrew	Washington Senators		 $$ 		FALSE	 FALSE 	FALSE			FALSE		FALSE					
516	Mike Garcia	Cleveland Indians		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
517	Joe Koppe	Philadelphia Phillies	RC			FALSE	 TRUE 	TRUE	$1.87		FALSE		FALSE					
518	Mike Cuellar	Cincinnati Redlegs	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
519	Malzone, Runnels, Gernert	Boston Red Sox	Infield Power	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
520	Don Elston	Chicago Cubs				FALSE	 TRUE 	TRUE	$7.20		FALSE		FALSE					
521	Gary Geiger	Boston Red Sox		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
522	Gene Snyder	Los Angeles Dodgers	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
523	Harry Bright	Pittsburgh Pirates	RC	7.00		FALSE	 TRUE 	TRUE	$6.35		FALSE		FALSE					
524	Larry Osborne	Detroit Tigers 	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
525	Jim Coates	New York Yankees	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
526	Bob Speake	San Francisco Giants		7.00		FALSE	 TRUE 	TRUE	$1.87		FALSE		FALSE					
527	Solly Hemus	St. Louis Cardinals		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
528	Pittsburgh Pirates	Pittsburgh Pirates	TC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
529	George Bamberger	Baltimore Orioles 	RC			FALSE	 TRUE 	TRUE	$10.60		FALSE		FALSE					
530	Wally Moon	Los Angeles Dodgers				FALSE	 TRUE 	TRUE	$6.61		FALSE		FALSE	Fair condition, autographed				
531	Ray Webster	Cleveland Indians	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
532	Mark Freeman	Kansas City Athletics	RC	7.00		FALSE	 TRUE 	FALSE	$10.58		FALSE		FALSE					
533	Darrell Johnson	New York Yankees		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
534	Faye Throneberry	Washington Senators		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
535	Ruben Gomez	Philadelphia Phillies				FALSE	 TRUE 	TRUE	$8.38		FALSE		FALSE	60/40 LR				
536	Danny Kravitz	Pittsburgh Pirates		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
537	Rodolfo Arias	Chicago White Sox	RC	7.00		FALSE	 TRUE 	TRUE	$6.35		TRUE	$1.00	FALSE					
538	Chick King	Chicago Cubs		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
539	Gary Blaylock	St. Louis Cardinals	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
540	Willy Miranda	Baltimore Orioles 		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
541	Bob Thurman	Cincinnati Redlegs		7.00		FALSE	 TRUE 	TRUE	$6.35		FALSE		FALSE					
542	Jim Perry	Cleveland Indians	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
543	Roberto Clemente	Pittsburgh Pirates	Corsair Outfield	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
543	Bob Skinner	Pittsburgh Pirates	Corsair Outfield	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
543	Bill Virdon	Pittsburgh Pirates	Corsair Outfield	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
544	Lee Tate	St. Louis Cardinals	RC			FALSE	 TRUE 	TRUE	$5.00		FALSE		FALSE					
545	Tom Morgan	Detroit Tigers 		7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
546	Al Schroll	Philadelphia Phillies		7.00		FALSE	 TRUE 	TRUE	$6.35		FALSE		FALSE					
547	Jim Baxes	Los Angeles Dodgers	RC	7.00		FALSE	 TRUE 	TRUE	$3.00		FALSE		FALSE					
548	Elmer Singleton	Chicago Cubs				FALSE	 TRUE 	TRUE	$2.27		FALSE		FALSE	Off center				
549	Howie Nunn	St. Louis Cardinals	RC	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
550	Roy Campanella	Los Angeles Dodgers	Symbol of Courage	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
551	Fred Haney	Milwaukee Braves	NL Manager AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
552	Casey Stengel	New York Yankees	AL Manager AS	7.00		FALSE	 TRUE 	TRUE	$10.58		FALSE		FALSE					
553	Orlando Cepeda	San Francisco Giants	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				496	Wayne Terwilliger
554	Bill Skowron	New York Yankees	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				497	Hal R. Smith
555	Bill Mazeroski	Pittsburgh Pirates	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				498	Dick Hyde
556	Nellie Fox	Chicago White Sox	AS	7.00		FALSE	 TRUE 	FALSE	$14.58		FALSE		FALSE				499	Johnny O'Brien
557	Ken Boyer	St. Louis Cardinals	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				500	Vic Wertz
558	Frank Malzone	Boston Red Sox	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				501	Bobby Tiefenauer
559	Ernie Banks	Chicago Cubs	AS	7.00		FALSE	 TRUE 	TRUE	$29.10		FALSE		FALSE				547	Jim Baxes
560	Luis Aparicio	Chicago White Sox	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE				568	Gus Triandos
561	Hank Aaron	Milwaukee Braves	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
562	Al Kaline	Detroit Tigers 	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
563	Willie Mays	San Francisco Giants	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
564	Mickey Mantle	New York Yankees	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
565	Wes Covington	Milwaukee Braves	AS	7.00		FALSE	 TRUE 	TRUE	$8.47		FALSE		FALSE					
566	Roy Sievers	Washington Senators	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
567	Del Crandall	Milwaukee Braves	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
568	Gus Triandos	Baltimore Orioles 	AS	7.00		FALSE	 TRUE 	TRUE	$2.00		FALSE		FALSE	Crease				
569	Bob Friend	Pittsburgh Pirates	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
570	Bob Turley	New York Yankees	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
571	Warren Spahn	Milwaukee Braves	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
572	Billy Pierce	Chicago White Sox	AS	7.00		FALSE	 FALSE 	FALSE			FALSE		FALSE					
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
